Point ID,Loss,points_0,points_1,points_2,points_Magnitude,RegionSize,RegionSpan,RegionType,SegmentationId
4676,1.71504,0.893674,-0.448717,0.378967,1.0694,4607,2.02527,1,159
4677,0.802892,0.894232,-0.447605,0.177185,1.01558,4607,2.02527,1,159
4678,1.10909,0.894788,-0.446491,0.244921,1.02956,4607,2.02527,1,159
4679,1.50934,0.895343,-0.445378,0.333463,1.05413,4607,2.02527,1,159
4680,0.671709,0.895896,-0.444264,0.148165,1.01092,4607,2.02527,1,159
4681,1.01425,0.896448,-0.443149,0.223941,1.02477,4607,2.02527,1,159
4682,0.953573,0.896999,-0.442033,0.210518,1.02192,4607,2.02527,1,159
4683,0.954012,0.897548,-0.440917,0.210615,1.02194,4607,2.02527,1,159
4684,1.09299,0.898096,-0.4398,0.241359,1.02871,4607,2.02527,1,159
4685,0.605768,0.898642,-0.438682,0.133578,1.00888,6,1.94172,2,100
4686,0.798269,0.899188,-0.437563,0.176162,1.0154,4607,2.02527,1,159
4687,0.637369,0.899731,-0.436444,0.140568,1.00983,4607,2.02527,1,159
4688,0.66372,0.900274,-0.435325,0.146398,1.01066,4607,2.02527,1,159
4689,1.88124,0.900815,-0.434204,0.415732,1.08297,4607,2.02527,1,159
4690,0.781401,0.901354,-0.433083,0.172431,1.01476,4607,2.02527,1,159
4691,1.47099,0.901892,-0.431961,0.324978,1.05148,4607,2.02527,1,159
4692,0.800133,0.902429,-0.430839,0.176574,1.01547,4607,2.02527,1,159
4693,1.21527,0.902964,-0.429715,0.268409,1.0354,4607,2.02527,1,159
4694,1.26943,0.903498,-0.428592,0.28039,1.03857,4607,2.02527,1,159
4695,1.02303,0.904031,-0.427467,0.225882,1.02519,4607,2.02527,1,159
4696,0.697117,0.904562,-0.426342,0.153786,1.01176,4607,2.02527,1,159
4697,0.886422,0.905092,-0.425216,0.195663,1.01896,4607,2.02527,1,159
4698,2.3768,0.90562,-0.42409,0.525359,1.1296,4607,2.02527,1,159
4699,2.03093,0.906147,-0.422963,0.448846,1.09611,4607,2.02527,1,159
4700,1.64605,0.906673,-0.421835,0.363705,1.06409,4607,2.02527,1,159
4701,1.3804,0.907197,-0.420707,0.304939,1.04546,4607,2.02527,1,159
4702,1.81732,0.907719,-0.419578,0.401593,1.07763,4607,2.02527,1,159
4703,1.09926,0.908241,-0.418448,0.242746,1.02904,4607,2.02527,1,159
4704,1.36994,0.908761,-0.417317,0.302625,1.04479,4607,2.02527,1,159
4705,2.12628,0.909279,-0.416186,0.469939,1.10492,4607,2.02527,1,159
4706,1.38245,0.909796,-0.415055,0.305393,1.04559,4607,2.02527,1,159
4707,0.8705,0.910312,-0.413923,0.192141,1.01829,4607,2.02527,1,159
4708,1.02594,0.910826,-0.412789,0.226527,1.02534,4607,2.02527,1,159
4709,1.39603,0.911339,-0.411656,0.308397,1.04647,4607,2.02527,1,159
4710,0.648304,0.911851,-0.410522,0.142987,1.01017,4607,2.02527,1,159
4711,1.26479,0.912361,-0.409387,0.279364,1.03829,4607,2.02527,1,159
4712,2.29112,0.91287,-0.408251,0.506404,1.12091,4607,2.02527,1,159
4713,2.98809,0.913377,-0.407115,0.660585,1.19849,4607,2.02527,1,159
4714,2.02085,0.913882,-0.405979,0.446617,1.0952,4607,2.02527,1,159
4715,3.50544,0.914387,-0.404842,0.775031,1.26518,4607,2.02527,1,159
4716,0.970936,0.91489,-0.403703,0.214359,1.02272,4607,2.02527,1,159
4717,2.39971,0.915392,-0.402565,0.530426,1.13197,4607,2.02527,1,159
4718,1.07458,0.915892,-0.401426,0.237285,1.02777,4607,2.02527,1,159
4719,2.02675,0.91639,-0.400286,0.447921,1.09573,4607,2.02527,1,159
4720,1.64093,0.916888,-0.399145,0.362573,1.0637,4607,2.02527,1,159
4721,0.961607,0.917384,-0.398004,0.212295,1.02229,4607,2.02527,1,159
4722,0.680712,0.917878,-0.396863,0.150157,1.01121,4607,2.02527,1,159
4723,0.959003,0.918371,-0.39572,0.211719,1.02217,4607,2.02527,1,159
4724,1.59481,0.918863,-0.394577,0.35237,1.06027,4607,2.02527,1,159
4725,1.64005,0.919353,-0.393434,0.362378,1.06363,4607,2.02527,1,159
4726,1.40071,0.919842,-0.39229,0.309433,1.04678,4607,2.02527,1,159
4727,0.710864,0.920329,-0.391144,0.156827,1.01222,4607,2.02527,1,159
4728,1.69611,0.920815,-0.389999,0.374778,1.06792,4607,2.02527,1,159
4729,1.50645,0.9213,-0.388853,0.332824,1.05393,4607,2.02527,1,159
4730,0.943217,0.921783,-0.387707,0.208227,1.02145,4607,2.02527,1,159
4731,0.618371,0.922265,-0.386559,0.136366,1.00925,121,1.28633,2,168
4732,1.36375,0.922745,-0.385412,0.301256,1.04439,4607,2.02527,1,159
4733,1.19895,0.923223,-0.384264,0.2648,1.03447,4607,2.02527,1,159
4734,1.32725,0.923701,-0.383115,0.29318,1.04209,4607,2.02527,1,159
4735,0.714479,0.924177,-0.381965,0.157626,1.01235,4607,2.02527,1,159
4736,1.73255,0.924651,-0.380815,0.382839,1.07078,4607,2.02527,1,159
4737,0.998455,0.925124,-0.379664,0.220446,1.02401,4607,2.02527,1,159
4738,1.27863,0.925596,-0.378512,0.282425,1.03912,4607,2.02527,1,159
4739,0.72924,0.926066,-0.377361,0.160892,1.01286,4607,2.02527,1,159
4740,0.919306,0.926535,-0.376208,0.202937,1.02038,4607,2.02527,1,159
4741,0.877876,0.927002,-0.375055,0.193772,1.0186,4607,2.02527,1,159
4742,1.34109,0.927468,-0.373901,0.296243,1.04296,4607,2.02527,1,159
4743,0.801653,0.927933,-0.372747,0.176911,1.01553,4607,2.02527,1,159
4744,2.24377,0.928396,-0.371593,0.495929,1.11622,4607,2.02527,1,159
4745,0.902438,0.928858,-0.370437,0.199206,1.01965,4607,2.02527,1,159
4746,1.71431,0.929318,-0.369281,0.378805,1.06934,4607,2.02527,1,159
4747,0.76125,0.929776,-0.368125,0.167973,1.01401,4607,2.02527,1,159
4748,1.68098,0.930234,-0.366968,0.371432,1.06675,4607,2.02527,1,159
4749,0.865609,0.93069,-0.36581,0.191059,1.01809,4607,2.02527,1,159
4750,1.41319,0.931144,-0.364651,0.312193,1.0476,4607,2.02527,1,159
4751,0.832146,0.931597,-0.363493,0.183656,1.01672,4607,2.02527,1,159
4752,0.625681,0.932048,-0.362333,0.137983,1.00947,121,1.28633,2,168
4753,0.87422,0.932499,-0.361173,0.192964,1.01845,4607,2.02527,1,159
4754,2.15668,0.932947,-0.360013,0.476664,1.10779,4607,2.02527,1,159
4755,1.99142,0.933394,-0.358852,0.440106,1.09256,4607,2.02527,1,159
4756,2.52229,0.93384,-0.35769,0.557544,1.14493,4607,2.02527,1,159
4757,1.0183,0.934285,-0.356528,0.224837,1.02496,4607,2.02527,1,159
4758,2.27138,0.934727,-0.355365,0.502037,1.11895,4607,2.02527,1,159
4759,1.82664,0.935169,-0.354202,0.403654,1.0784,4607,2.02527,1,159
4760,1.37454,0.935609,-0.353039,0.303641,1.04508,4607,2.02527,1,159
4761,0.589223,0.936047,-0.351874,0.129918,1.0084,39,1.95826,2,124
4762,2.56898,0.936484,-0.350709,0.567872,1.14999,4607,2.02527,1,159
4763,1.25534,0.93692,-0.349544,0.277272,1.03773,4607,2.02527,1,159
4764,1.9975,0.937354,-0.348378,0.441452,1.09311,4607,2.02527,1,159
4765,1.54624,0.937787,-0.347211,0.341624,1.05674,4607,2.02527,1,159
4766,1.27943,0.938218,-0.346044,0.282603,1.03917,4607,2.02527,1,159
4767,0.929172,0.938648,-0.344877,0.20512,1.02082,4607,2.02527,1,159
4768,2.21742,0.939076,-0.343708,0.490102,1.11364,4607,2.02527,1,159
4769,1.06026,0.939503,-0.34254,0.23412,1.02704,4607,2.02527,1,159
4770,0.947818,0.939929,-0.341371,0.209245,1.02166,4607,2.02527,1,159
4771,1.76921,0.940353,-0.340201,0.390949,1.0737,4607,2.02527,1,159
4772,2.3591,0.940775,-0.33903,0.521443,1.12779,4607,2.02527,1,159
4773,1.69632,0.941197,-0.33786,0.374824,1.06794,4607,2.02527,1,159
4774,0.54677,0.941616,-0.336689,0.120526,1.00724,1,0.276567,2,119
4775,0.62174,0.942034,-0.335517,0.137111,1.00936,121,1.28633,2,168
4776,1.0169,0.942451,-0.334344,0.224527,1.0249,4607,2.02527,1,159
4777,0.584213,0.942866,-0.333171,0.128809,1.00826,1,1.62168,2,181
4778,0.996912,0.94328,-0.331998,0.220105,1.02394,4607,2.02527,1,159
4779,0.791604,0.943692,-0.330824,0.174688,1.01514,4607,2.02527,1,159
4780,0.727783,0.944103,-0.32965,0.160569,1.01281,4607,2.02527,1,159
4781,1.03838,0.944513,-0.328475,0.229278,1.02595,4607,2.02527,1,159
4782,0.596251,0.944921,-0.3273,0.131472,1.00861,39,1.95826,2,124
4783,1.33243,0.945327,-0.326123,0.294328,1.04241,4607,2.02527,1,159
4784,1.46425,0.945732,-0.324947,0.323487,1.05102,4607,2.02527,1,159
4785,1.6294,0.946136,-0.32377,0.360022,1.06283,4607,2.02527,1,159
4786,1.61163,0.946538,-0.322593,0.356092,1.06151,4607,2.02527,1,159
4787,2.4188,0.946939,-0.321415,0.53465,1.13395,4607,2.02527,1,159
4788,0.644483,0.947338,-0.320236,0.142142,1.01005,4607,2.02527,1,159
4789,1.60833,0.947735,-0.319058,0.355361,1.06126,4607,2.02527,1,159
4790,1.67218,0.948132,-0.317878,0.369485,1.06608,4607,2.02527,1,159
4791,1.28575,0.948526,-0.316698,0.284,1.03955,4607,2.02527,1,159
4792,0.653865,0.94892,-0.315518,0.144217,1.01035,4607,2.02527,1,159
4793,1.13681,0.949311,-0.314337,0.251054,1.03103,4607,2.02527,1,159
4794,0.652208,0.949702,-0.313156,0.143851,1.01029,4607,2.02527,1,159
4795,0.883971,0.950091,-0.311974,0.195121,1.01886,4607,2.02527,1,159
4796,1.35362,0.950478,-0.310791,0.299014,1.04375,4607,2.02527,1,159
4797,0.987696,0.950864,-0.309609,0.218066,1.0235,4607,2.02527,1,159
4798,1.53348,0.951249,-0.308425,0.338802,1.05583,4607,2.02527,1,159
4799,1.48168,0.951632,-0.307241,0.327344,1.05221,4607,2.02527,1,159
4800,0.740943,0.952013,-0.306057,0.16348,1.01327,4607,2.02527,1,159
4801,1.06669,0.952393,-0.304873,0.235542,1.02737,4607,2.02527,1,159
4802,0.875618,0.952772,-0.303687,0.193273,1.01851,4607,2.02527,1,159
4803,1.76507,0.953149,-0.302502,0.390034,1.07337,4607,2.02527,1,159
4804,1.5223,0.953524,-0.301316,0.33633,1.05504,4607,2.02527,1,159
4805,1.01568,0.953899,-0.300129,0.224258,1.02484,4607,2.02527,1,159
4806,2.06628,0.954271,-0.298942,0.456667,1.09934,4607,2.02527,1,159
4807,1.20143,0.954643,-0.297754,0.265348,1.03461,4607,2.02527,1,159
4808,0.644536,0.955012,-0.296566,0.142154,1.01005,4607,2.02527,1,159
4809,1.93475,0.95538,-0.295378,0.42757,1.08757,4607,2.02527,1,159
4810,0.882998,0.955747,-0.294189,0.194905,1.01882,4607,2.02527,1,159
4811,1.38381,0.956113,-0.293,0.305693,1.04568,4607,2.02527,1,159
4812,0.565862,0.956476,-0.29181,0.12475,1.00775,3,1.91076,2,134
4813,2.91342,0.956839,-0.290619,0.644067,1.18946,4607,2.02527,1,159
4814,1.41401,0.9572,-0.289429,0.312374,1.04765,4607,2.02527,1,159
4815,0.8343,0.957559,-0.288238,0.184133,1.01681,4607,2.02527,1,159
4816,0.714356,0.957917,-0.287046,0.157599,1.01234,4607,2.02527,1,159
4817,2.17729,0.958273,-0.285854,0.481224,1.10976,4607,2.02527,1,159
4818,1.01751,0.958628,-0.284661,0.224661,1.02493,4607,2.02527,1,159
4819,1.47445,0.958982,-0.283469,0.325744,1.05172,4607,2.02527,1,159
4820,1.48775,0.959333,-0.282275,0.328686,1.05263,4607,2.02527,1,159
4821,1.15141,0.959684,-0.281081,0.254282,1.03182,4607,2.02527,1,159
4822,1.01722,0.960033,-0.279887,0.224598,1.02491,4607,2.02527,1,159
4823,0.651452,0.96038,-0.278692,0.143684,1.01027,4607,2.02527,1,159
4824,0.670223,0.960726,-0.277497,0.147836,1.01087,4607,2.02527,1,159
4825,1.57529,0.961071,-0.276302,0.348052,1.05884,4607,2.02527,1,159
4826,0.90028,0.961414,-0.275106,0.198728,1.01956,4607,2.02527,1,159
4827,0.857737,0.961755,-0.273909,0.189317,1.01776,4607,2.02527,1,159
4828,0.904587,0.962096,-0.272712,0.199681,1.01974,4607,2.02527,1,159
4829,2.04787,0.962434,-0.271515,0.452593,1.09765,4607,2.02527,1,159
4830,1.1401,0.962771,-0.270318,0.25178,1.03121,4607,2.02527,1,159
4831,0.83866,0.963107,-0.26912,0.185097,1.01699,4607,2.02527,1,159
4832,0.640172,0.963441,-0.267921,0.141188,1.00992,4607,2.02527,1,159
4833,0.682942,0.963773,-0.266722,0.15065,1.01128,4607,2.02527,1,159
4834,0.701686,0.964105,-0.265523,0.154796,1.01191,4607,2.02527,1,159
4835,1.77911,0.964434,-0.264323,0.393139,1.0745,4607,2.02527,1,159
4836,1.6062,0.964762,-0.263123,0.354889,1.06111,4607,2.02527,1,159
4837,0.670781,0.965089,-0.261922,0.14796,1.01089,4607,2.02527,1,159
4838,1.67833,0.965414,-0.260721,0.370845,1.06655,4607,2.02527,1,159
4839,1.25892,0.965738,-0.25952,0.278065,1.03794,4607,2.02527,1,159
4840,2.70946,0.96606,-0.258318,0.598949,1.16565,4607,2.02527,1,159
4841,0.987281,0.966381,-0.257116,0.217974,1.02348,4607,2.02527,1,159
4842,0.842242,0.9667,-0.255914,0.18589,1.01713,4607,2.02527,1,159
4843,0.681721,0.967017,-0.25471,0.15038,1.01124,4607,2.02527,1,159
4844,1.42142,0.967333,-0.253507,0.314013,1.04814,4607,2.02527,1,159
4845,0.873394,0.967648,-0.252303,0.192781,1.01841,4607,2.02527,1,159
4846,2.15867,0.967961,-0.251099,0.477106,1.10798,4607,2.02527,1,159
4847,1.35602,0.968273,-0.249895,0.299545,1.0439,4607,2.02527,1,159
4848,0.845231,0.968583,-0.24869,0.186551,1.01725,4607,2.02527,1,159
4849,1.58816,0.968892,-0.247485,0.350899,1.05978,4607,2.02527,1,159
4850,1.10921,0.969199,-0.246279,0.244947,1.02956,4607,2.02527,1,159
4851,0.881256,0.969505,-0.245073,0.19452,1.01874,4607,2.02527,1,159
4852,1.64406,0.969809,-0.243866,0.363264,1.06394,4607,2.02527,1,159
4853,1.31146,0.970111,-0.24266,0.289689,1.04111,4607,2.02527,1,159
4854,0.954434,0.970413,-0.241453,0.210708,1.02196,4607,2.02527,1,159
4855,0.655155,0.970712,-0.240245,0.144503,1.01039,4607,2.02527,1,159
4856,1.54856,0.971011,-0.239037,0.342138,1.05691,4607,2.02527,1,159
4857,0.712054,0.971307,-0.237829,0.15709,1.01226,4607,2.02527,1,159
4858,1.22298,0.971602,-0.23662,0.270115,1.03584,4607,2.02527,1,159
4859,2.28207,0.971896,-0.235411,0.504403,1.12001,4607,2.02527,1,159
4860,0.645314,0.972188,-0.234201,0.142326,1.01008,4607,2.02527,1,159
4861,1.88835,0.972479,-0.232992,0.417305,1.08358,4607,2.02527,1,159
4862,1.42544,0.972768,-0.231781,0.314901,1.04841,4607,2.02527,1,159
4863,1.55817,0.973056,-0.230571,0.344263,1.0576,4607,2.02527,1,159
4864,1.62666,0.973342,-0.22936,0.359415,1.06263,4607,2.02527,1,159
4865,4.1366,0.973626,-0.228149,0.914656,1.35521,4607,2.02527,1,159
4866,1.97768,0.973909,-0.226937,0.437067,1.09134,4607,2.02527,1,159
4867,1.68613,0.974191,-0.225725,0.372571,1.06715,4607,2.02527,1,159
4868,1.03651,0.974471,-0.224513,0.228864,1.02586,4607,2.02527,1,159
4869,2.84048,0.97475,-0.223301,0.627933,1.1808,4607,2.02527,1,159
4870,1.2658,0.975027,-0.222088,0.279587,1.03835,4607,2.02527,1,159
4871,2.14199,0.975302,-0.220874,0.473415,1.1064,4607,2.02527,1,159
4872,1.43786,0.975576,-0.219661,0.317649,1.04924,4607,2.02527,1,159
4873,3.31926,0.975849,-0.218447,0.733845,1.24037,4607,2.02527,1,159
4874,0.75493,0.97612,-0.217232,0.166575,1.01378,4607,2.02527,1,159
4875,1.46947,0.976389,-0.216018,0.324642,1.05138,4607,2.02527,1,159
4876,1.36715,0.976657,-0.214803,0.302009,1.04461,4607,2.02527,1,159
4877,4.05459,0.976924,-0.213587,0.896513,1.34303,4607,2.02527,1,159
4878,0.574064,0.977189,-0.212372,0.126564,1.00798,1,0.0833383,2,185
4879,2.26968,0.977452,-0.211156,0.501663,1.11878,4607,2.02527,1,159
4880,0.865635,0.977714,-0.20994,0.191064,1.01809,4607,2.02527,1,159
4881,2.54619,0.977975,-0.208723,0.56283,1.14751,4607,2.02527,1,159
4882,1.14557,0.978234,-0.207506,0.25299,1.03151,4607,2.02527,1,159
4883,2.04904,0.978491,-0.206289,0.452853,1.09776,4607,2.02527,1,159
4884,1.3845,0.978747,-0.205071,0.305846,1.04573,4607,2.02527,1,159
4885,0.704539,0.979001,-0.203853,0.155427,1.01201,4607,2.02527,1,159
4886,0.763144,0.979254,-0.202635,0.168392,1.01408,4607,2.02527,1,159
4887,3.1187,0.979506,-0.201417,0.68948,1.21465,4607,2.02527,1,159
4888,0.688059,0.979756,-0.200198,0.151782,1.01145,4607,2.02527,1,159
4889,1.40198,0.980004,-0.198978,0.309713,1.04686,4607,2.02527,1,159
4890,1.20551,0.980251,-0.197759,0.26625,1.03484,4607,2.02527,1,159
4891,2.65394,0.980496,-0.196539,0.586666,1.15939,4607,2.02527,1,159
4892,0.763944,0.98074,-0.195319,0.168569,1.01411,4607,2.02527,1,159
4893,0.976649,0.980982,-0.194099,0.215622,1.02298,4607,2.02527,1,159
4894,0.605049,0.981223,-0.192878,0.133419,1.00886,10,0.562163,2,156
4895,0.687863,0.981462,-0.191657,0.151738,1.01145,4607,2.02527,1,159
4896,0.785331,0.9817,-0.190436,0.1733,1.01491,4607,2.02527,1,159
4897,1.73969,0.981936,-0.189214,0.384419,1.07134,4607,2.02527,1,159
4898,1.4612,0.98217,-0.187992,0.322812,1.05081,4607,2.02527,1,159
4899,2.35934,0.982404,-0.18677,0.521496,1.12781,4607,2.02527,1,159
4900,0.879483,0.982635,-0.185548,0.194128,1.01867,4607,2.02527,1,159
4901,0.924647,0.982865,-0.184325,0.204119,1.02062,4607,2.02527,1,159
4902,0.804938,0.983094,-0.183102,0.177637,1.01565,4607,2.02527,1,159
4903,0.963563,0.983321,-0.181879,0.212728,1.02238,4607,2.02527,1,159
4904,1.05124,0.983547,-0.180655,0.232124,1.02659,4607,2.02527,1,159
4905,0.836974,0.98377,-0.179431,0.184724,1.01692,4607,2.02527,1,159
4906,2.53814,0.983993,-0.178207,0.561049,1.14664,4607,2.02527,1,159
4907,0.967499,0.984214,-0.176982,0.213598,1.02256,4607,2.02527,1,159
4908,1.71717,0.984433,-0.175758,0.379438,1.06957,4607,2.02527,1,159
4909,1.88697,0.984651,-0.174533,0.417001,1.08346,4607,2.02527,1,159
4910,1.93552,0.984868,-0.173308,0.427741,1.08764,4607,2.02527,1,159
4911,1.20325,0.985083,-0.172082,0.26575,1.03471,4607,2.02527,1,159
4912,0.946498,0.985296,-0.170856,0.208953,1.0216,4607,2.02527,1,159
4913,0.689841,0.985508,-0.169631,0.152176,1.01151,4607,2.02527,1,159
4914,2.54598,0.985718,-0.168404,0.562783,1.14749,4607,2.02527,1,159
4915,1.5746,0.985927,-0.167178,0.347898,1.05879,4607,2.02527,1,159
4916,1.41312,0.986134,-0.165951,0.312176,1.04759,4607,2.02527,1,159
4917,0.613238,0.98634,-0.164724,0.13523,1.0091,121,1.28633,2,168
4918,1.18727,0.986544,-0.163497,0.262215,1.03381,4607,2.02527,1,159
4919,1.3095,0.986747,-0.162269,0.289255,1.04099,4607,2.02527,1,159
4920,3.46515,0.986948,-0.161041,0.76612,1.25974,4607,2.02527,1,159
4921,1.62432,0.987147,-0.159813,0.358897,1.06245,4607,2.02527,1,159
4922,0.834747,0.987345,-0.158584,0.184231,1.01683,4607,2.02527,1,159
4923,1.14556,0.987542,-0.157356,0.252989,1.03151,4607,2.02527,1,159
4924,1.37791,0.987737,-0.156127,0.304387,1.0453,4607,2.02527,1,159
4925,1.13603,0.98793,-0.154898,0.25088,1.03099,4607,2.02527,1,159
4926,0.659633,0.988122,-0.153669,0.145493,1.01053,4607,2.02527,1,159
4927,0.747548,0.988313,-0.152439,0.164942,1.01351,4607,2.02527,1,159
4928,1.86378,0.988502,-0.15121,0.411869,1.0815,4607,2.02527,1,159
4929,0.849312,0.988689,-0.14998,0.187454,1.01742,4607,2.02527,1,159
4930,1.83405,0.988875,-0.148749,0.405293,1.07901,4607,2.02527,1,159
4931,1.09422,0.989059,-0.147519,0.241632,1.02878,4607,2.02527,1,159
4932,1.16478,0.989242,-0.146288,0.25724,1.03256,4607,2.02527,1,159
4933,1.61022,0.989423,-0.145057,0.355779,1.0614,4607,2.02527,1,159
4934,1.66813,0.989603,-0.143826,0.368588,1.06577,4607,2.02527,1,159
4935,3.11506,0.989781,-0.142595,0.688673,1.2142,4607,2.02527,1,159
4936,2.08251,0.989958,-0.141363,0.460258,1.10083,4607,2.02527,1,159
4937,2.38965,0.990133,-0.140131,0.528202,1.13093,4607,2.02527,1,159
4938,0.933514,0.990306,-0.138899,0.20608,1.02101,4607,2.02527,1,159
4939,1.97427,0.990479,-0.137667,0.436311,1.09104,4607,2.02527,1,159
4940,0.833011,0.990649,-0.136435,0.183847,1.01676,4607,2.02527,1,159
4941,1.09038,0.990818,-0.135202,0.240782,1.02858,4607,2.02527,1,159
4942,1.87823,0.990986,-0.133969,0.415068,1.08272,4607,2.02527,1,159
